patient_id,HALLMARK_ADIPOGENESIS,HALLMARK_ALLOGRAFT_REJECTION,HALLMARK_ANDROGEN_RESPONSE,HALLMARK_ANGIOGENESIS,HALLMARK_APICAL_JUNCTION,HALLMARK_APICAL_SURFACE,HALLMARK_APOPTOSIS,HALLMARK_BILE_ACID_METABOLISM,HALLMARK_CHOLESTEROL_HOMEOSTASIS,HALLMARK_COAGULATION,HALLMARK_COMPLEMENT,HALLMARK_DNA_REPAIR,HALLMARK_E2F_TARGETS,HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION,HALLMARK_ESTROGEN_RESPONSE_EARLY,HALLMARK_ESTROGEN_RESPONSE_LATE,HALLMARK_FATTY_ACID_METABOLISM,HALLMARK_G2M_CHECKPOINT,HALLMARK_GLYCOLYSIS,HALLMARK_HEDGEHOG_SIGNALING,HALLMARK_HEME_METABOLISM,HALLMARK_HYPOXIA,HALLMARK_IL2_STAT5_SIGNALING,HALLMARK_IL6_JAK_STAT3_SIGNALING,HALLMARK_INFLAMMATORY_RESPONSE,HALLMARK_INTERFERON_ALPHA_RESPONSE,HALLMARK_INTERFERON_GAMMA_RESPONSE,HALLMARK_KRAS_SIGNALING_DN,HALLMARK_KRAS_SIGNALING_UP,HALLMARK_MITOTIC_SPINDLE,HALLMARK_MTORC1_SIGNALING,HALLMARK_MYC_TARGETS_V1,HALLMARK_MYC_TARGETS_V2,HALLMARK_MYOGENESIS,HALLMARK_NOTCH_SIGNALING,HALLMARK_OXIDATIVE_PHOSPHORYLATION,HALLMARK_P53_PATHWAY,HALLMARK_PANCREAS_BETA_CELLS,HALLMARK_PEROXISOME,HALLMARK_PI3K_AKT_MTOR_SIGNALING,HALLMARK_PROTEIN_SECRETION,HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY,HALLMARK_SPERMATOGENESIS,HALLMARK_TGF_BETA_SIGNALING,HALLMARK_TNFA_SIGNALING_VIA_NFKB,HALLMARK_UNFOLDED_PROTEIN_RESPONSE,HALLMARK_UV_RESPONSE_DN,HALLMARK_UV_RESPONSE_UP,HALLMARK_WNT_BETA_CATENIN_SIGNALING,HALLMARK_XENOBIOTIC_METABOLISM
TCGA-A7-A6VV-01A-22R-A33J-07,5.830351445667893,5.6143344955957195,5.856029429083632,9.117352784642689,6.688682260963279,4.915881064575947,5.768627376356321,5.016811629447663,5.804377066382967,7.7636068135035705,6.124704305912066,5.629484728767887,5.9893848824449165,8.40211983964861,5.890473449208078,4.484496998853172,5.537327502436645,5.879996864629704,6.8893375675025075,5.215752409038551,5.131233898092191,7.139672057447311,5.908004012451812,4.187494889402327,4.2676291773778505,5.051185457274016,5.179188084681093,3.0125221563708022,5.105401540999103,5.810607226754309,7.7609837692967245,7.540067316643761,6.55780373921081,5.340605022901222,6.421426429336123,6.266720030451744,6.131638233875394,5.712878635872831,5.618605928706287,5.500750474120733,6.118310160385126,7.640593865674872,5.354484212459368,6.216099106106046,5.251992948312159,6.506980050232987,5.4891055356306016,5.067143707095983,5.738366621447218,5.383843016450992
TCGA-A7-A6VW-01A-21R-A33J-07,5.468338179559526,5.107096363137094,5.446907842990042,7.386745176864846,5.323027282136084,4.298611959517416,5.422813057954282,4.5226692237247885,4.778652660418501,6.848464412531275,5.873985192336773,5.422347327782644,5.840918963713411,6.600647843951975,4.745683281730878,3.6699356159490613,5.086352322336123,5.648299372813153,6.3384200355172675,3.437228288618287,4.889736180682691,6.502732502004501,4.640402730424277,4.430852665855443,4.426327143848696,6.528970166012414,5.529386966276977,2.4822099968311084,4.480519276443975,5.178112982497146,7.51808364589509,7.7300194602356,6.794868100285908,4.112919621652942,4.844115254041942,6.499882564396032,6.218079224522446,5.000018197511681,5.011829721422066,4.838210705106641,5.378919450833957,7.170814764385452,5.372356297753526,4.925652642598908,5.281313730941334,6.608392635092232,4.223781772471877,5.07455998053129,4.897745899472403,5.186076601328501
TCGA-A7-A6VX-01A-12R-A33J-07,5.662384929070365,4.976154567442942,5.856485727839902,9.20170379487694,6.027056291706442,3.91800351616513,5.592249483222734,5.533611140913934,5.707017137548396,7.5295716066011416,5.931617348602315,5.574953353686475,5.518445774601716,7.8779180920809395,5.787777652782368,4.514087000315384,5.608400858261136,5.198991457677832,6.386107817460355,4.670772609482727,5.3786804847424134,6.557559266400757,5.045927361775838,3.949952718875801,3.494554270235271,6.167248834233749,5.471953071305406,2.972157004766216,4.45110396905881,5.540859701706126,7.842885084172704,7.405702962039685,6.098784921837146,4.888576007447948,4.956583401153322,6.30694383648263,5.753973963939589,6.185296560544335,5.686463715898642,5.105482655743359,6.366102627950896,7.882266497673038,5.380648357086843,6.015198312693879,4.82756767795044,7.528481660869186,5.31800415954658,4.921587251161065,5.091244360240035,5.724018350711684
TCGA-A7-A6VY-01A-12R-A33J-07,5.192328964520592,5.898026787614702,5.493721274119117,8.243553049790382,6.095203723990816,4.023896494257234,5.51596483014031,4.6563530598778184,4.692178856019417,7.337681496362916,6.225149561027576,4.934551543898129,5.562331586510921,7.449483598667058,5.018054269648904,4.184973884428182,5.0135078177201535,5.66789357516874,6.535463133840681,4.269328636925841,4.697093996776783,6.585329293646859,5.518628125160241,4.450955418068036,4.591001222855785,6.249494912210155,6.072628854822549,2.6744032547294014,5.129450037532908,5.275136857772324,7.539407198238235,7.269764824292369,6.289383253849728,4.379802076672035,5.877993707230983,5.887626901944535,5.300963686645181,5.203924278387945,5.07163322144836,4.984514456391047,5.774670499712726,6.809584915743907,5.168069988247344,5.171246840455174,5.142306866288464,6.5760664716211,4.6997553318502066,4.9850861564080535,5.074909915243118,4.867158300918468
TCGA-A8-A06N-01A-11R-A00Z-07,5.369388747487027,4.143630483644163,5.877670826913007,5.66150610766961,5.284200421929381,3.6610107012144697,4.996126472028904,5.155064622827457,5.122903979631597,4.603915941024354,4.421473584190753,5.544784717021611,5.183725708998893,4.60651333730195,5.806677080533974,4.600845116987438,5.3708552777893965,4.890332721290267,5.739163068377574,2.867404521201992,5.443806753654345,4.993228332822229,4.7663730446543315,3.5345270600240215,2.4487980601132624,6.135733754820677,5.483506675169802,1.5527820846745362,2.9023270510024095,5.22446012721339,7.41710869844821,7.389095807837455,6.26418320458789,3.4153926233905736,3.8689296109871005,6.190288306688578,5.153831404159201,5.343853172512524,5.6415676592824315,4.803551896051663,6.041443053307528,6.758081933695909,4.334794629468723,5.347634650365022,3.84945519145877,7.919465262725993,4.126769253510568,4.111192306239066,4.958161649186442,4.865144565005411
TCGA-A8-A06O-01A-11R-A00Z-07,5.813137987583659,4.7181337492316855,5.874982727925917,7.675201402290981,5.5103302749388,3.362073633879276,5.133845368218742,5.180436642798402,6.094212161998199,6.167534014853808,5.162666384258524,5.252801609287378,5.576150210199307,6.441418549446068,6.340777705946151,5.666007902810587,5.3303426100368165,5.461588705076678,5.841978616361968,3.5805192429557833,5.097396810064993,5.662206477654771,4.851465439142729,3.3820500249363095,3.1109881361226117,5.284431989405076,4.813822690428902,1.9534193560663569,3.811989675551375,5.3386294274356505,7.369580162198489,7.386381934830328,6.443180053203348,4.4192917629711035,4.716042717135402,6.122988505251784,5.231678423553997,5.4493477491445566,5.501815261137014,4.5385202426028455,5.963256220624999,7.584708518310003,4.870707784489138,5.149603749539153,4.397036575530237,7.713688773386995,5.014761330595828,4.43364883196021,5.0296223888617,5.159300483457613
TCGA-A8-A06P-01A-11R-A00Z-07,5.698489671745115,4.903304479028909,5.721174909954169,9.04911157378285,6.110634699394778,4.090029938789574,5.298939199572211,4.803111587482181,5.804194204899052,7.503567410742595,5.695101421270996,5.293999110625586,4.525055677153551,7.946377447373819,6.462634445043363,6.188912076057631,5.366814813889576,4.2879835256011125,6.160211888827828,4.4979071457330715,5.224628234558285,6.055245437374931,5.01246579248786,3.5489164288848256,3.186299594849419,4.155353453795163,4.5539396706456206,2.5481400705635666,3.9808665284573523,4.906162477640117,7.353867394398307,7.075185564632349,5.9371295782673705,5.140718601045885,5.478657358130624,6.012832530662676,5.83642020195507,5.531369851969247,5.151517762781861,5.03134319600173,6.034527369748412,7.1493183637729105,3.6861701517506336,5.897626308242525,4.281417049317589,7.346209685295969,5.598396704123042,4.479829266997716,5.329920998775273,5.018195272026618
TCGA-A8-A06Q-01A-11R-A034-07,5.172078105776511,3.774593659102566,6.739961808041508,5.154655542100849,5.055648036777142,4.298201709035177,4.229389302987911,5.3589186672590365,5.659474597592278,4.609271685054093,4.286958555318112,4.93269508334915,5.301036272616866,4.782539526580099,6.007653759792937,4.939848157414347,5.465910776310762,5.08252388337545,5.905246695586145,3.0217471548733696,5.035149453718264,4.739743132409241,3.9201460731091884,2.5582236438054147,2.039822644321753,3.696083434429562,3.8958229001115603,1.9024489464654972,2.0662746102694314,5.186818616084004,7.597256705259244,7.336032486427503,6.056939039859124,3.373672017203678,3.792895433401828,6.126371988272577,4.927312311505334,4.961434651095277,5.5087986036869,4.444273104759762,5.648799366914836,7.07269716127682,4.78258909497247,3.931486952743532,2.9020211758194536,7.579640465372872,3.823542690152246,3.554825622710274,4.331894041193137,4.935055359350075
TCGA-A8-A06R-01A-11R-A00Z-07,5.181427723073058,5.006858795474984,5.280998868322459,9.009713099267065,5.783060654752367,3.0794138568600715,4.884556609355758,4.851279768070125,4.821575743644761,7.083347597497675,5.4963950144541975,4.6151382651765385,4.988013560940772,7.458878351424712,4.934586287945215,4.385212415404366,5.107813362727431,4.9369227190908775,5.9380378209612275,4.540296088854412,4.548191645615464,5.84845334301208,4.400745093983579,3.5174976062950982,3.640738995573052,5.697388405687565,5.411894653135966,2.3249934640379597,4.592993161797299,4.94546395984203,7.291038359714433,7.123636169358639,5.6081070333512475,4.272566241333663,4.692226192896048,5.827971429904743,4.7670443130113505,5.312169260016731,5.1361337227616835,4.892543685196271,5.603765515788471,7.215045530740533,4.591071936025051,5.337154529284695,4.073492690474054,6.8352788306301395,4.962751999339611,4.17440423955018,4.575385195652298,5.0143451528645215
TCGA-A8-A06T-01A-11R-A00Z-07,5.645364819712412,5.245574273983703,6.13600819250083,7.468193715127103,5.485012614786141,3.655455017649041,5.486777431322173,5.450020483478796,5.366198243283925,6.260490752015238,5.296574220861277,5.5210158727463226,5.266568892959598,6.773246890514757,6.632639373546292,6.1695070550178714,5.710136847948495,4.9672440395751885,6.232191604584576,3.6701541219783005,5.507316798923064,5.607161861466169,5.096417180254473,3.8804035709782516,3.4750935767245803,6.302199499858155,5.785832129475633,3.1674037605375105,3.8366840764892123,5.211549677376975,7.438751835967346,7.3474958410479045,6.175002177048137,4.268125463454984,4.89292523780045,6.444376457502242,5.594999245887956,5.554948768064773,5.7251507778171185,4.951309311793311,6.287644566683608,7.340794189111296,4.762324759925691,5.260796440109495,4.720769340279417,7.672453650570718,5.013034422898018,4.808489021564014,5.318347832033031,5.037238231538273
TCGA-A8-A06U-01A-11R-A00Z-07,5.433287574330367,4.9963722078875215,5.2609707278803315,7.335563925358303,5.549329676550801,3.8568702531397796,5.044236284702042,5.052427685557276,4.73620898855316,6.094754491111269,5.401845210434789,4.867053425068165,5.073992026035693,6.305058674809268,5.532653453639941,4.866439793242495,5.251529122783833,5.043085298024656,5.901743648466119,3.6116922469802,4.929320583426285,5.3338929381875415,4.842320572415183,3.387803087306633,3.100846488093079,6.032781093495038,5.728962110351536,2.950359582701976,3.4461432024120886,5.174773192801363,7.232379709820505,7.148989433641522,6.295572156095592,3.9533784043986464,4.233623602521148,5.865642132515789,4.647788574170349,5.312406466650223,5.491431399437754,4.651542001885587,6.0235176017381065,7.885548940565529,4.117282500536844,4.729971399466266,4.0265091463548925,7.378293514246697,4.451197895810068,4.543887688594533,4.453806904963538,5.19747088480703
TCGA-A8-A06X-01A-21R-A00Z-07,5.760507637750315,5.172349331759472,5.6008050296155405,6.844942891860052,5.881393040992411,3.182583394601021,5.443765925096761,5.2257423523145174,5.365369985685966,6.400935833988638,5.2867187769621795,5.148375598013494,5.678064210585062,6.726422852702041,6.097308811214545,4.776202015579741,5.48082358032701,5.511054885393949,6.269223381349404,3.666380504494481,4.9191021819127725,5.464047098020143,5.637003705831654,3.7950595775614766,3.1456917844617385,6.535291141351046,5.783748630881294,2.548005632602857,3.7140793108965955,5.572355008826322,7.426876138862826,7.521555844092778,6.548044988002163,3.9711467847364044,5.078921194808059,6.483453198126787,5.575129302317523,5.591123169929514,5.540206174257819,4.7519367253634055,6.0666343859123355,7.601351246662592,5.010927062625907,5.6740865360284,4.70839740227623,6.997845125922051,5.0010019319693395,4.834798369932948,4.831391320142834,5.15512218409334
TCGA-A8-A06Y-01A-21R-A00Z-07,5.160235589554947,3.9269416228521594,5.616984223265398,6.853998620608216,5.482287891971618,4.073838802242735,5.142338852158887,5.237783765627913,4.751779026540248,5.858996008234707,5.045862528534211,5.207636126881487,4.6049996776515405,6.150740990442663,6.142056149718857,4.827457013660739,5.433785407413943,4.512179898712861,5.770229532995185,3.969527429984327,4.687934860648219,5.454800190177248,5.010728186118696,3.216260876758435,2.612245343845022,4.895151474588829,4.7076472797391675,2.580969830579765,3.0010755845687083,4.6986865883396,7.314681914817002,7.173609399557459,6.34911894226723,3.855550978641957,4.972343940877529,6.1111196922271125,5.614652636178479,5.325560228046696,5.423805570473439,4.506221809203193,6.274420522389217,6.865119687191852,3.9382858222991772,5.111210965073535,4.083994666376808,7.41904666658281,4.562009208435976,4.290127474198646,5.549066859275903,4.9676525875480735
TCGA-A8-A06Z-01A-11R-A00Z-07,5.350348955597958,3.8715713423745313,6.090506751086804,7.264074277144784,5.252315512788502,4.512604808652649,4.576145015253557,4.994516134207096,5.124663548087023,5.239735292548904,4.470080777233505,4.92548595854838,5.071736623937906,5.58493523856238,6.1329576458933905,5.1702219120965065,5.31722302912356,5.014721376816777,5.790698946996116,3.5895530700443117,5.163058926178236,5.103141399580808,4.35604418726353,3.065826709821991,2.4163409227237724,4.420775772367021,4.13073322080481,1.5836849137731128,3.7472839863094416,5.178804171251703,7.5330524545306075,7.1368100899930935,6.01965713669597,3.6490639430794034,4.8071063992148675,6.186686418807325,4.413303269466177,4.989181236247066,5.162694846789584,4.563229950317935,5.903204011136018,7.002039124313602,4.559388580450394,4.63218666506641,3.3309124088234046,7.499012066352405,4.278311001193983,3.8685889693559132,4.468842691257413,4.728986336343462
TCGA-A8-A075-01A-11R-A084-07,5.336304169454804,5.450258490374939,6.156802467953768,8.755748847847277,5.7857733731476015,4.192066979790437,5.239148080288069,4.6794771388499745,5.330443170185774,7.028394548639707,5.755267060378518,5.078877187164057,5.345461396461977,7.240086257296478,5.482998999448995,4.439447929467662,5.3295429341055565,5.442298934648684,5.993402294963335,4.033790357617029,5.021315793299604,5.5544836640541435,4.8967390558998245,3.82843851603242,3.716413943524392,5.174169803069183,5.381983346755291,2.350895539311888,4.25679954690861,5.537798404111162,7.447627869539736,7.276545105716712,6.378340205629882,4.338256747290334,4.836307041145683,6.046710893942976,4.865905885825792,5.296321177064463,5.134433919005492,4.986183636580233,5.942425159017404,6.873394694641334,4.91799471021976,5.453861736581594,4.163714623237125,7.374918511210832,4.989532466175091,4.43552720653827,4.713253170473868,5.2180238507169046
TCGA-A8-A076-01A-21R-A00Z-07,5.721608428406496,4.976154827782797,6.18500658374846,8.942710049508216,6.19095606775553,3.6202288185496743,5.513658306493154,5.367395750054568,5.892519596330655,7.188197314953561,5.75346268195249,5.392423604162114,5.764221815654581,7.544479756439431,5.810786573869241,5.303518231786836,5.658347749647948,5.580823118765596,6.153232866832756,4.305376771753744,5.256313549353468,5.848619713197624,4.722660704486041,3.399493032881047,3.369754066094609,5.706055906426518,5.432064168807174,2.0393101654895815,4.095866104012864,5.473614637165388,7.583238909003879,7.4127981237215534,6.270448738408831,4.583980721223028,4.830275158092184,6.101804259404503,5.572777499694062,5.548199076862538,5.547472909999059,5.213400537141904,6.546066838739366,7.27836315787374,4.902258653475686,5.45757225178884,4.03905178951458,7.575449116059802,5.306814101543028,4.622121295930702,4.8677827503342534,5.626644070698805
TCGA-A8-A079-01A-21R-A00Z-07,5.562758191046058,4.5203771022302695,5.76159831643367,7.615176596221732,5.410568960757991,4.736666809413346,4.882137056643405,4.846371489706355,6.621885123512076,5.972335735763813,5.00305401226606,5.356530507925303,5.776611212538798,6.177685695096861,5.985606499789984,5.421447164682052,5.314722478238876,5.790773687259951,5.830724917574309,3.31796760386748,5.097387831947315,5.282173639464424,4.544147611698793,3.1122132690680897,2.7948374202204196,4.477581650355794,4.40880039161633,2.6238957638837435,3.6260636049313644,5.404576723451594,7.316893914643738,7.548379022033868,6.380666154289338,3.950849893671036,4.836574135022731,5.92233120244606,5.229885065904327,4.885965019590307,5.232791544952659,4.728293565380035,5.486144671979682,7.015965694436711,5.137719005796614,5.378201289267189,3.9008720048811227,7.454981684267568,5.0746171875036685,4.294997233971319,5.067307468283892,4.9922446612903375
TCGA-A8-A07B-01A-11R-A00Z-07,5.374385693094907,4.448373465777777,5.497743303010245,8.586319802688863,5.291622165044494,4.90538617869768,4.924682911151962,4.868588310056708,5.183548925423821,6.648470483497411,5.265485265859869,4.833998902017351,5.131573161694695,6.960975834294476,5.987047359643687,4.827277887329445,5.30961775456951,5.280051093509758,5.987975201333517,4.071047927302263,4.6748074271846605,5.544486261998487,4.997620882125932,3.165926518550289,2.8934451415842912,4.621157099384175,4.536958578147873,1.8898038569123,3.5381946799768356,5.372770189973376,7.4235749699392946,7.509016117559493,6.508750616447115,4.219363173707333,4.582308584597571,5.881782494539152,4.6027519255029965,5.469912822254789,5.279789848880989,4.750167113024516,5.811069381845202,7.291066374455635,4.790139673846816,4.999253476646528,3.8842263906102223,7.25551133990693,4.913296013804118,3.9457639733426983,4.777218040534519,5.087710459216667
TCGA-A8-A07C-01A-11R-A034-07,5.518897894576659,5.396131058652355,4.883515623360655,7.567949874153612,5.8058726957281515,4.692936891279484,5.302454731903071,5.075637366511796,5.686589700196878,6.156968728551205,5.3457050007892954,5.463092388637976,6.2479785226001825,6.59689138934841,5.266434229002372,3.928753455814595,5.488085589271738,6.415334696485856,6.121566002175609,4.165638248009874,4.772287263330668,5.824823095321436,5.421506904251668,3.976992828568893,3.756811661459999,4.4730322743829,5.122033008843436,2.126379514141539,4.41249134285362,5.980928017367715,7.716893735544109,7.806093436411338,6.535316609548724,3.9052396150710296,5.835202558035649,6.073311357519103,4.821513536644977,5.343143055333538,5.762965656890332,4.967711720132441,6.4197337297057135,7.124727587853949,6.21925066538517,5.295096659430697,4.625533948873498,6.8341547481814535,4.813233928954105,4.852520273325247,6.087643224018296,5.022442253062581
TCGA-A8-A07E-01A-11R-A034-07,5.858937630273577,5.579094449691529,6.7557898967402235,8.205131343981918,6.409542843881032,4.571067174310797,5.711260684097677,5.389614543050825,6.017186235275196,7.576103796975911,6.032881148475808,5.403918299503917,5.709659025360169,7.936385257946682,6.197872939300065,5.957222544397492,5.507328517082958,5.578950026421658,6.415987140710481,5.241803310006537,5.0953288599400794,6.587004581596593,5.060404144186581,4.101371588192111,3.8816822918205767,5.16499181720581,5.29599643419844,2.3047288504055845,4.125302622981841,5.832873967748892,7.40356217637465,7.449937682995622,6.25424066793899,5.119428327813985,6.268231884671029,6.079714072453349,5.892363704892693,5.879334076828493,5.549487545388353,5.723428928487358,6.522829741963974,7.6235911324308105,5.225898548788944,6.131923893936442,5.015559786403786,7.503527936104698,6.08644999421869,4.995411226373864,5.537132972655914,5.438459166886591
TCGA-A8-A07F-01A-11R-A00Z-07,5.534787927142242,5.45553971598483,6.041800609251504,9.126077048598363,6.109398115801259,4.446480452205203,5.775456054566022,5.5513310111809995,5.2636450979378235,7.077690047953592,5.904342244031282,5.643025270243698,5.574250875703687,7.32083154480088,6.90820477650327,6.479282272344015,5.685205150124187,5.424590719614722,6.09618427046506,4.319345185021467,5.708253902176982,5.828575204944111,5.220141319759719,4.139446990229945,3.7028138152593972,5.762596236131856,5.522697261497723,2.920486069048245,4.402256761463506,5.625997491563067,7.430323285860178,7.4317213275827445,6.270767742190723,4.784819322037696,5.544207858033682,6.224094726225314,6.008612551891376,5.560892545305685,5.847475063145313,5.408605567184091,6.525819166284878,7.242021180925811,4.791246044506531,5.4420955370475195,4.8260641648019575,7.738612291002914,5.509566908321504,4.840525080693977,5.647505701575609,5.764070961336071
TCGA-A8-A07G-01A-11R-A034-07,5.5818817448167515,5.125459611818639,6.01709715189311,8.837928361018491,6.121698948256552,4.591730467697451,5.273011476038007,5.582394620410342,5.809724500459404,7.556367835596259,5.898133634520803,4.80708458673514,4.569022240129655,8.10146563543991,5.917150644790788,5.126395781661749,5.633440772306065,4.366020419724671,6.369175501861047,4.710413800639711,5.03455587632499,6.0543716376911645,4.7782060894984495,3.5817767385439407,3.4549452457741765,5.066809784046994,4.988215524327737,2.9372459663928825,4.0576641901798975,4.992474605581917,7.597282293088608,7.054793579687654,5.6731380684951125,4.97787526412811,4.787598515411935,5.992419020141506,5.101638315141191,5.780286198905004,5.854029474930226,5.0921055254804415,6.245606336159059,7.358728509941942,3.9135013363190407,5.450575021405607,4.043385119257922,7.616446568682622,5.354391972880862,4.146958768225214,4.981000022229887,5.266871284280705
TCGA-A8-A07I-01A-11R-A00Z-07,5.4985399447958,5.399753755082007,6.473527953278098,9.209115677671077,6.382631388406329,4.131583062277272,5.763910167901561,5.009841516019937,5.795315371519557,7.539089859505404,5.9289426162501915,5.307464106906746,5.527734293045066,7.822565663717449,6.049392533721278,5.213773116549297,5.415157794429164,5.4593607303322225,6.201383934929203,4.894348036633612,5.447221160689078,5.924739962865751,5.4691163145704556,4.056139239906127,3.803802756381682,6.6746726306405,6.212005278982364,2.0941199938040724,4.727913348645285,5.981235078334209,7.57965266174238,7.265442493520351,6.318859944172704,4.73440750988039,5.568158262777135,5.809411101644635,5.472869304928729,5.394586396301681,5.564292136057913,5.283505195733871,6.368646189540766,7.223773418444851,5.031698688430841,5.684318201801234,4.726048721782203,7.985666753995275,5.5450205018241,4.838422011162499,5.080847996626547,5.310282524200133
TCGA-A8-A07J-01A-11R-A00Z-07,6.1999110975062655,5.576823330583071,5.899766774503621,9.56877113583246,6.19118626243363,4.3574661440856515,5.420792529333213,5.9088111861875,5.965401832456531,7.762711920355764,6.165015024680722,5.244792217743827,4.550356137569091,7.948034166995897,5.821502389274827,5.684686899364541,5.6088644962785725,4.167747172431752,6.166390927496752,5.089569030731474,5.344975102250816,5.969445789529603,4.990386061875005,3.838680256928487,3.7263343050473727,5.5126507734086525,5.373347784272566,1.4810403949353845,5.078260067045213,5.076312642496782,6.9932113406982515,6.951210400548049,5.410734672727542,5.418510985288525,5.297594276573885,6.07179365688352,5.767908974348541,5.963359162657382,5.951613525069276,4.934236473820818,6.115153606660129,7.536072774822502,3.829300099330835,5.925192720672807,4.377181691155102,6.989430067115946,5.919379862545628,4.618782725696892,5.117172925123011,5.59547756483934
TCGA-A8-A07L-01A-11R-A00Z-07,5.671161671128477,4.535401607490023,5.652548152321033,8.218706881190709,5.954692042142436,4.22683479289714,5.382765121018298,5.209762438278115,5.722404807302613,6.624158231679016,5.248364571490979,5.9386779098669,6.120357369939605,7.210701197048679,5.892562162350168,5.5917909835090995,5.441546665989871,6.188738788122521,6.131969942310467,4.536780618060699,5.524206583069448,5.993913603201485,4.432560625711629,3.177832863838127,2.8920380903926315,4.69065469237361,4.644995581578334,1.758135472098301,3.272780528900566,5.9964552294108575,7.995528819382702,7.847684230558497,6.7148134237568815,4.664452133155904,5.49475223728472,6.364018524713547,5.980268626759096,5.431236997071771,5.482488368349869,5.238640727062964,6.238750193020443,7.058500895895939,5.930191149589957,6.120411534723295,3.9236435176097864,7.958813791719198,5.355502828027561,4.782491276399526,5.502593914524519,5.333463272956973
TCGA-A8-A07O-01A-11R-A00Z-07,5.57082614825383,5.300674007821837,5.66548475615002,8.187858718625769,6.032968954722002,5.40024697701672,5.4223102957278,4.6229157289056735,5.269930217239535,6.333938290396046,5.357337402431047,5.326442672461255,6.1490782855958726,6.498543072501942,5.982779521333674,3.8649630279690714,5.460413436714051,6.262434966082289,6.526642034890753,4.905832016898879,5.716285053063403,6.173049914575965,5.741801927692855,4.399814321252415,4.5063160379627085,5.374053204039515,5.028389261655051,2.1236867497807883,5.46381418644807,5.843780750737355,7.814056178775202,8.015920556864492,7.3990972169526,3.9856288658110453,5.999895575098282,6.2130066027955575,5.095881198411819,5.431713277860351,5.197092699167957,5.121549933915738,6.216176129482372,7.4999820759485525,5.408070512087007,4.99101948143239,4.788390618169063,6.990439619858844,4.879790268552536,4.605770711794045,5.532478714825706,5.182758378860059
TCGA-A8-A07P-01A-11R-A00Z-07,5.674440479217936,4.664885889952658,5.554375668505876,8.032030461211853,5.485548391875429,3.687606802842036,5.216671927624816,5.625506844540478,5.604689370329904,6.331028615170889,5.285167600622338,5.210662220710959,5.148238158312634,6.869307781778295,6.319946440254361,5.687255714101591,5.717287064894654,5.0122999711194245,5.86264273066887,3.5843973986639397,5.4545539102772755,5.534952898275347,4.678141563440535,3.257018057530897,3.012970161594092,5.0004834695937275,4.880897957302111,2.561623845639405,3.516615911666263,5.194403738200407,7.529404482616952,7.413651590755528,6.110443363335547,4.411626400306168,4.729826705342678,6.393647093788561,5.342680755869581,5.808467171602097,5.9439323482550686,4.9437761518914245,6.2427705753972615,7.505475803275476,4.363248418848596,5.565030901698295,3.8891503957168534,7.909485235030267,5.218050695712281,4.262054158221498,4.869587667252832,5.37146451493051
TCGA-A8-A07R-01A-21R-A034-07,5.6344666334720435,4.565627150600147,4.653485479695025,7.104456986030361,6.025291520897334,4.05824004777439,5.128050065015751,4.705649662971625,5.709319489571133,5.9872553186443636,5.358848023311179,5.79455183237771,6.336035978786279,6.472727035721307,5.1876496653838355,3.407230107400569,5.295607539457596,6.191424030249774,6.711707762545777,3.57899782054204,5.604860727846319,6.524513217513634,5.081041998246712,3.9835690513722937,3.4040298816068892,6.154034908161083,5.9789203866912715,2.5599429314168494,3.152961194697117,5.905954888640128,7.8880066522403,7.917725032630346,6.988539412813127,4.308278497647433,4.93952327993234,6.5296245728343525,5.781828778586134,5.491008180455542,5.290288983051865,5.285272980014367,6.257831733889357,7.2283710770518415,5.99206043788734,4.952065591922851,3.9805387323031285,6.988566521171897,4.5910042665967055,4.4333487072081885,5.285003428146361,4.949845756302791
TCGA-A8-A07S-01A-11R-A034-07,5.664491448517264,4.691981146362901,5.796696390461333,8.262068892702098,5.8358938891149865,4.485678005233032,5.396658806099194,5.409188742695093,5.0345249086966,6.729423292974546,5.2664029020229375,5.533823202960336,5.608840946924218,7.126364178860418,6.287836503691762,5.569531094841126,5.447043550230962,5.368525110217588,6.390602270423683,4.400124683817645,5.194624416077551,5.670972573216833,4.977380668496734,3.725973181060702,3.2755289837872676,5.300340881741551,5.039892496117318,2.573239317033985,3.9392835865169236,5.518553966897808,7.429588158604703,7.390066698388622,6.200711129927606,4.41243931904788,5.162495621661443,6.336232587355207,5.721686827582166,5.514163872269104,5.604898395572061,5.0127665670002255,6.071454210551815,7.14959141161943,5.011275612196301,5.424804561650882,4.4584256063878165,7.900662668363807,5.211081931413969,4.590095906235505,5.413373672031491,5.144031008135396
