patient_id,HALLMARK_ADIPOGENESIS,HALLMARK_ALLOGRAFT_REJECTION,HALLMARK_ANDROGEN_RESPONSE,HALLMARK_ANGIOGENESIS,HALLMARK_APICAL_JUNCTION,HALLMARK_APICAL_SURFACE,HALLMARK_APOPTOSIS,HALLMARK_BILE_ACID_METABOLISM,HALLMARK_CHOLESTEROL_HOMEOSTASIS,HALLMARK_COAGULATION,HALLMARK_COMPLEMENT,HALLMARK_DNA_REPAIR,HALLMARK_E2F_TARGETS,HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION,HALLMARK_ESTROGEN_RESPONSE_EARLY,HALLMARK_ESTROGEN_RESPONSE_LATE,HALLMARK_FATTY_ACID_METABOLISM,HALLMARK_G2M_CHECKPOINT,HALLMARK_GLYCOLYSIS,HALLMARK_HEDGEHOG_SIGNALING,HALLMARK_HEME_METABOLISM,HALLMARK_HYPOXIA,HALLMARK_IL2_STAT5_SIGNALING,HALLMARK_IL6_JAK_STAT3_SIGNALING,HALLMARK_INFLAMMATORY_RESPONSE,HALLMARK_INTERFERON_ALPHA_RESPONSE,HALLMARK_INTERFERON_GAMMA_RESPONSE,HALLMARK_KRAS_SIGNALING_DN,HALLMARK_KRAS_SIGNALING_UP,HALLMARK_MITOTIC_SPINDLE,HALLMARK_MTORC1_SIGNALING,HALLMARK_MYC_TARGETS_V1,HALLMARK_MYC_TARGETS_V2,HALLMARK_MYOGENESIS,HALLMARK_NOTCH_SIGNALING,HALLMARK_OXIDATIVE_PHOSPHORYLATION,HALLMARK_P53_PATHWAY,HALLMARK_PANCREAS_BETA_CELLS,HALLMARK_PEROXISOME,HALLMARK_PI3K_AKT_MTOR_SIGNALING,HALLMARK_PROTEIN_SECRETION,HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY,HALLMARK_SPERMATOGENESIS,HALLMARK_TGF_BETA_SIGNALING,HALLMARK_TNFA_SIGNALING_VIA_NFKB,HALLMARK_UNFOLDED_PROTEIN_RESPONSE,HALLMARK_UV_RESPONSE_DN,HALLMARK_UV_RESPONSE_UP,HALLMARK_WNT_BETA_CATENIN_SIGNALING,HALLMARK_XENOBIOTIC_METABOLISM
TCGA-A7-A56D-01A-11R-A27Q-07,4.876549945633452,3.1302695755484904,4.426571126386897,7.294257701131013,4.434115729638368,2.923579963359963,4.193700246768983,3.4356892695257844,4.068500162990004,5.525752148164818,4.4938334381458125,4.447243346079054,3.543945304259434,6.375534141597564,4.22218348706991,4.036700763075786,4.156371258486573,3.329101052895161,5.346435275303548,3.3926007800693077,3.821751839778034,5.454160346583432,3.4579077562524656,3.3213986616914917,2.9406828465710704,6.265658257424648,5.2249200377622635,2.032373377485814,3.6919268936397853,3.2003268163820504,5.626741024625485,5.835425626531694,4.674576343401364,3.8549112850716427,3.863210897909462,6.219885547142849,4.544303349981103,6.94010521075252,3.8221330103806364,3.902767622434939,4.275035464254863,6.041546917835074,3.1115487893085527,3.7541098870236658,3.513808376785118,5.28108424656481,3.963661097680588,4.162783672911867,3.3176016518987916,3.923358624529908
TCGA-A7-A5ZV-01A-11R-A28M-07,5.467674942352612,3.315702905994976,6.205573639439841,5.911674090425332,5.241017400123992,4.412383823166514,4.715728822017411,4.508881218524724,5.028355381899356,5.426506028105983,4.900051019643867,5.035687541188899,4.95794718498453,6.087446993672154,4.209429953184191,4.750207657744472,5.034632770475598,4.970020981655977,6.272950571888847,4.892369810712552,4.24899458522736,6.313699686909834,3.821596745397769,3.996408113326551,3.2620828561573187,4.6972893062590995,4.376416647989778,2.0742822610505063,3.857818449917546,4.882406311879505,6.661886562295877,6.549531977821053,5.31296611476371,3.9714546289546737,4.508863777232531,6.130767073720216,4.894649960434286,7.582353199051856,5.286489021878525,4.967883023148009,5.795602655774183,6.604848026988901,4.784115168383776,4.932416101487935,4.2714780810468875,6.012956029743655,4.741185390919133,4.990426162512779,4.209951535445166,4.545592072073785
TCGA-A7-A5ZW-01A-12R-A29R-07,5.482346878482238,4.128687617354728,5.983643806061738,9.289967687751757,5.956921335290197,4.360702516471053,5.534485342079683,5.067522747512388,5.161682675111151,6.464418388498703,5.3860597455279375,5.076163299721059,4.056467189720516,7.682487436036368,6.423188112293726,5.761834932980271,5.43164962369185,3.729419727149355,5.90905047291494,4.829614525943525,4.7206934059701995,5.949408637718958,4.744541790584927,4.485678710113236,4.04512662745967,4.85637653057571,4.795570221285198,2.2603649428425654,4.623232847202201,4.085500274088849,6.26978942112899,6.892767505553523,5.433069268969969,4.737845894388967,5.35228850718012,6.171517354665866,5.854361398583372,8.267388217261503,5.494580784900793,5.260478982800113,5.946483668094145,6.63001035117579,3.1425270273913015,5.369033666479404,4.90813086631912,6.548667852516988,6.12164008092783,5.2609377135049975,4.939259085010602,4.960232715339832
TCGA-A7-A5ZX-01A-12R-A29R-07,5.46611292507905,3.3465398951653365,5.67190227679234,8.636095909601961,5.906938949215729,5.001873052752977,5.297423350182267,4.931997188603104,4.943624019551407,6.184472429211991,5.0431113037917585,5.082866260475391,3.6418267795147283,7.262124469783594,5.946547037228261,5.1864852619514,5.4300958572394356,3.1699151708701345,5.734027301836977,4.963923349306666,4.677424994483443,5.871771875101768,4.213287659157992,4.0233507301192795,3.2144867909210677,4.627346784578916,4.355812831961715,2.1731415585271536,3.8037139756062204,3.6198887155391772,6.033842397589097,6.739108735678986,5.299753206212195,4.949557530677925,5.491388623838701,6.101451768007311,5.819475201197901,7.946649661650095,5.383620576973245,5.18330262076441,5.761240343960353,6.5244845637245446,2.4353052230223735,5.403258231468846,4.334568839011668,6.424208811704566,5.864736947051974,4.866786836951447,5.16541356665887,5.080008697890835
TCGA-A7-A6VV-01A-22R-A33J-07,5.699023770187001,4.330631904875423,6.2195902821282205,9.140407258156882,6.283376047838159,4.887711983327507,5.56449077622135,4.410596528984968,5.718368268404842,6.83196278920161,5.6163531210648285,5.297399884093313,5.69319690563828,7.992461887549079,4.9670035654650295,5.032589067099845,5.26528615508309,5.5539686158378965,6.434633376741122,5.3912543135563835,4.447058034499861,6.628609960240769,4.849330323292911,4.828537099759868,4.318588957531331,4.964278033106185,4.925213455382481,2.824646193859185,5.3068695629061535,5.556325989979789,6.776500904768718,7.0029624744438985,5.665246851617706,4.698878468228953,5.835223367301037,6.24669034354789,6.052931883531345,7.4070175578041955,5.122675795576847,5.434256366765447,5.661587383706612,6.650917032011137,5.100309686928443,5.6119583971198175,5.1898612397904635,6.179285151250608,5.77213187272143,5.497397445966155,5.114165386105743,4.731353866041169
TCGA-A7-A6VW-01A-21R-A33J-07,5.538441409927981,3.8454383657183953,5.466652441384353,7.23844424481009,5.096706780183699,4.212947673714473,5.137445468744735,4.181514317690031,4.9349730699041325,6.011970491464329,5.286409046861579,5.363481947136259,5.549941857894612,6.240123055750589,4.0192524541634995,4.4839065709853605,4.920433642802845,5.554305355350279,6.012899697124062,3.6780115170708907,4.343811006378399,5.817587548189697,3.8755071772916065,4.6848631947124,4.290031782943399,6.613858103545885,5.780328703345122,2.6306708539908388,4.555971186285124,5.225841668354407,6.553955131819476,7.097701332093808,5.6960141338227785,3.672940891661672,4.552177888035977,6.645523246484579,5.743591779782612,7.508549122210467,4.853701474756841,4.810281221237873,5.10402961537641,6.595815403166613,5.49436837562884,4.288667548578998,5.303501960820948,6.053480701625119,4.406363252298741,5.436779882643005,4.256855984379572,4.593660340536582
TCGA-A7-A6VX-01A-12R-A33J-07,5.73664714570251,3.7117004790231514,6.192758880092586,9.249899972091676,5.66821686335581,4.11075985469909,5.470551793226162,5.0918489184750175,5.686841014394694,6.343752744734386,5.329479299687443,5.388483261616345,5.038852328949906,7.446980995983669,5.311348613583628,5.191688217249813,5.489039194129047,4.858218458535551,6.351386588119481,4.860080695871821,4.801539734138448,6.207937942673561,4.346657646127281,4.558127697195686,3.5955401984838637,6.413362973854137,5.650375457562842,2.446238608772734,4.505079291744265,5.04459712936884,6.925027730478962,6.912457136647928,5.297468185211786,4.407350089816345,5.079739499093333,6.432866317403223,5.720368617309811,8.510510224673071,5.632532637406573,5.257578948913157,6.091889264110474,7.332724589494656,4.540281008639126,5.405826181611365,4.696295631671236,6.559959098420913,5.538819164789393,5.548515044397296,4.483935295060391,5.136960759416103
TCGA-A7-A6VY-01A-12R-A33J-07,5.124805801903795,4.7374645718532555,5.621643787470312,8.167152123820077,5.67984285578606,4.020362284785764,5.242502119937731,4.183639990935809,5.0838354887074475,6.512051700519474,5.569932367099709,4.948480225257642,5.291728837866175,7.13852411428775,4.18229279082198,4.689921839602352,4.825086605001799,5.381349479847917,6.217783724577258,4.397812404790626,4.161224879928994,6.194975564217759,4.867717756032449,5.063019893747488,4.757373097297529,5.827607060256027,5.686752138964189,2.582458453877663,5.1829735666808014,5.176487978490454,6.627214340740444,6.713760411034218,5.517915267856065,4.126439949143431,5.2225622270599,5.853007801185146,5.354828611837483,7.28747709104832,4.775570853384296,5.022159130634682,5.390964665510547,6.232636776841914,4.949557354270599,4.830228334242186,5.1668597739541795,6.176505469736167,4.888704625848182,5.44869506903814,4.482063031816606,4.382823534157447
TCGA-A8-A06N-01A-11R-A00Z-07,5.459981656010375,2.8228389502642655,6.204625363562993,4.950507808885183,4.942720686989085,3.8236856071980996,4.658553972804267,5.142429996782879,5.377568121516847,3.7155999941148288,3.912492354568325,5.284762211350526,4.659625382295691,4.037861383733849,5.430468685178028,5.1054011631838145,5.334368091164032,4.390733399868725,5.575826013704384,3.171844109762114,4.448926961865443,5.117131163135277,3.607870233378807,4.0304248244761185,2.7069917617672568,6.944101020416869,5.670692091456321,1.7625074932916722,3.037989543531464,4.605083219962784,6.603031701039493,6.835828196421998,5.524177363798267,3.040923030770239,3.9838650753525693,6.299310276171458,5.043099719809337,7.822293479700907,5.623893524998708,5.039219682045448,5.927352483350992,6.218853033279182,3.787967756432616,4.928266264275077,3.6650250588692903,6.713331413756817,4.0997977992952475,4.64718988478237,4.164596627745683,4.671736121219158
TCGA-A8-A06O-01A-11R-A00Z-07,5.871283713088733,3.5172221004023743,6.2981333503129555,7.720195693865865,5.12511937461071,3.4984070443020965,4.948760916808612,4.606607524060459,5.58163800255393,5.2655679794765735,4.6857459464530455,4.8979412441109185,5.113971751300634,6.044551941831252,6.104221665259536,5.515443428466472,5.193368978478093,5.051432851949615,5.637436597330146,3.656672327449661,4.217126536772492,5.486948320195029,4.026296288786059,3.9731482757174432,3.206275553111732,5.33027662100702,4.832968066711669,1.7019296716624361,3.9417269032619418,5.026435563046224,6.608505579861204,6.804500965970898,5.227847859458818,3.7892548867662925,4.403416656731672,6.2230761808279365,5.133824670470806,7.943442012434937,5.250007197798897,4.800791707032361,5.70250065244817,6.803137769948284,4.562025186166334,4.688789642527277,4.302485288655351,6.465781892767984,5.173642396325081,5.066401537027908,4.125126609158862,4.686402977545451
TCGA-A8-A06P-01A-11R-A00Z-07,5.6824286772333,3.5456332912818582,5.912712388005661,9.137634069877416,5.779162798282137,4.11014600356717,5.090520276028151,4.5865498364433614,5.065336097104602,6.390731124106749,5.203387927065219,4.867927948547437,3.9757096612976417,7.573690876184403,6.275361127519651,5.736706230162276,5.218252794128826,3.690524087989559,5.8983270593159,4.496736204484272,4.447438042988372,5.960435616894705,4.154479878264091,4.013760906716414,3.179094325416616,4.398862494712442,4.251227057853377,2.1930768469341455,4.255887915354809,4.104298127253395,6.383227204207011,6.5445768631619545,5.223670706190096,4.60197820654702,5.142876372559668,6.053517031254286,5.500780578013926,7.433498239587223,5.186998998939698,5.0352435848373,5.733880441206438,6.5161232175351875,3.0358904799185362,5.199620565195239,4.12693839690062,6.440154418605546,5.6962938654743525,4.936947943532661,4.509925750863925,4.782565130903984
TCGA-A8-A06Q-01A-11R-A034-07,5.312764922645757,2.5523968600592584,6.567698896203276,5.351051655336841,4.655942654699589,4.350022665886824,4.106154508702744,4.695315414613182,5.650865530613302,3.7713991152452064,3.8860963683214536,4.727479328623666,4.81886006598034,4.408683086706021,5.394271088844857,5.013832336550798,5.307810576241837,4.761225077111616,5.670080342283706,3.2359849748472462,4.013597764646028,4.851352602407784,3.0723675094562792,3.0995498518447406,2.1658157447289614,3.9298458288839564,3.6506273849716853,1.3202187217582517,2.3872731076763993,4.880605493546989,6.808190173628532,6.746251491144797,5.082317925051532,2.8090884168964525,3.8083234526750247,6.120356535956343,4.605626299462141,8.105931206247357,5.291945113981306,4.667813061940686,5.770844847761949,6.514288204246972,4.544627476417165,3.9465970245656252,2.8513841555682458,6.362819025388823,3.9694177971534095,3.84397960527786,3.6260508605979545,4.275528576895828
TCGA-A8-A06R-01A-11R-A00Z-07,5.19165822658465,3.895846030208638,5.457842090594618,8.961350641447588,5.398165414540062,3.2440829973998557,4.807783702418034,4.268015820681655,4.824636637499007,6.12452901425334,5.002237957821237,4.769655017811863,4.584929676266114,7.10022616815109,4.812203035157026,4.773496022807128,4.88848001463893,4.538910072253207,5.857271028097804,4.608678583195959,4.114394040780504,5.704180698448203,4.061142690377532,4.237742112053345,3.772083473545017,5.504505412758179,5.13787773654116,2.1952909761523807,4.672655434589945,4.589301002129115,6.5232104049436925,6.570673947483376,4.957296878022819,3.8615977621682847,4.754152108244897,5.933649155716835,4.698567636415567,7.202647173930466,4.805652658423757,4.863912713683111,5.415525445602967,6.487378656448691,4.116419800037064,4.907118554224092,4.1314504919252055,6.041229634568364,5.067398585145795,4.674616037517576,4.128393285135814,4.3897148094416085
TCGA-A8-A06T-01A-11R-A00Z-07,5.808527653212612,4.10999635635151,6.554297597278359,7.683158180826127,5.229772901741663,3.828288644904123,5.284443982281084,5.4201014461895145,5.353324467401326,5.489336393409659,4.936908724581987,5.275381942030256,4.70192740110587,6.347030887328758,6.413697953273924,5.758165173707718,5.622049060458106,4.4056541926081625,5.94894886054876,3.7350124019178748,4.599108582738818,5.780529739865881,4.3067830443770525,4.460368455373804,3.772323741333728,6.418854067075291,5.7962250302799445,2.7087767531739444,3.9918589758445484,4.647006498569936,6.709415284372613,6.8092604550560205,5.4895639344794,3.713506533307271,4.723664389990716,6.507108693760065,5.434093051729239,8.180361278073823,5.83840464890998,5.175677351989033,6.117393484352547,6.67068643515843,3.7380216621987703,4.929001504949871,4.577119103554168,6.66152922806751,5.185652477551232,5.125154329783313,4.447059170582527,4.769891366292503
TCGA-A8-A06U-01A-11R-A00Z-07,5.307825673358398,3.7836140620881737,5.544758411184674,7.211845414191286,5.180801392344484,3.8886998107269832,4.918548192876325,4.545046415596698,4.801615085849633,5.202631822724018,4.747388268697996,4.846384901743458,4.625570520403904,5.862841039515258,5.2980888967039865,4.977561832701699,5.12387955034066,4.630611938722838,5.797465216450589,3.8966690191530167,4.094925809683972,5.2404805832309425,4.139673794148778,4.181783996820037,3.4433557770571928,5.955072211876461,5.458758461507086,2.496139538694431,3.706510472094767,4.660301712681408,6.458765947773703,6.539066045923691,5.204789031187559,3.369865353964084,4.39752279715867,6.005676119368947,4.7054732593842585,7.781698112680499,5.095257701167923,4.82027424075145,5.744528824504676,7.03320437312458,4.0379666152024685,4.4531506499368785,4.011466451415086,6.361080476008162,4.662683369787328,4.844874443786872,3.7681921267198795,4.671935102712268
TCGA-A8-A06X-01A-21R-A00Z-07,5.659252308466509,3.9741906339140924,5.998744654861424,7.1990544956037175,5.453404782160296,3.3704507920880324,5.245196015634028,4.798953568992568,5.305282617260789,5.600413273714638,4.875997228891792,5.096456141925478,5.190569063724937,6.3012505639835,5.41098091068209,5.16258176394611,5.283656051816912,5.159703811261073,6.007193452089482,3.868662404148557,4.151955196910821,5.616315042058401,4.586021422628979,4.414200281386435,3.5626872250738604,6.691275634503268,5.883863032761658,2.2602506130199553,3.9926170344241725,5.303428616096117,6.638096049118007,6.899640647570857,5.4054998294663115,3.650097390718802,4.938957303477132,6.359606613616963,5.452260342180008,8.20478437659276,5.23513276203655,5.017686177344797,5.679578168009771,6.821954593367283,4.8742117643159375,5.118821117637555,4.699896472550883,6.364067697604677,5.069975027623393,5.3030521239703585,4.146099596617596,4.621072987741181
TCGA-A8-A06Y-01A-21R-A00Z-07,5.2813124083190655,2.668545720728972,5.714113523850468,6.680949659709143,5.1496240674505405,4.0850058793490005,4.9580826612779765,4.8921205536109715,5.236383184666936,4.973177270757153,4.387132675465872,4.8335622058411385,3.9658740928328036,5.632601188639129,5.45757496549761,4.934963433504695,5.31213268128136,3.6954417075722765,5.570084779756596,3.99399654699416,4.224021766486465,5.304176217008885,3.780599042465455,3.6756190803946054,2.681570934959808,5.3927254455661195,4.755491942309803,1.7604047358313133,3.229877875445077,3.978600195756212,6.4162378775106,6.570665464661848,5.374157399684787,3.650232951116637,4.72917521747682,6.10839491224943,5.340991952927176,8.113012667449665,5.352452586943801,4.714439686296505,5.994944865558524,6.393791232126568,3.137825658608804,4.753358097266419,3.880893174012836,6.603892509882699,4.734927002518605,4.79265968630667,4.769736230452422,4.565358495982858
TCGA-A8-A06Z-01A-11R-A00Z-07,5.477542507406201,2.552484246082873,6.456804052005108,6.807721362715625,4.867510034531087,4.5530678645446905,4.536706929508382,4.724736911655624,5.3472037374935395,4.487783544421086,4.082530748910998,4.944125336442006,4.686898089587462,5.118037419598191,5.863310370952767,5.116273288266537,5.253291187112132,4.6394183598084435,5.735760693920172,3.767580682664788,4.243476449009924,5.080776431426896,3.623197687619302,3.4692750475456267,2.2999152177874924,4.447461944090738,3.94284042535473,1.2075984628499068,3.7386330003930963,4.7347034103069365,6.750141507533734,6.543815159984969,5.309779205973786,3.146105530145297,4.328134481968608,6.287806394555621,4.408789863160081,8.031361101250656,5.252300560838409,4.834110050351296,5.885155765090636,6.533525103808539,4.228601542157287,4.432396188408559,3.286257851326101,6.426612828558037,4.4367878415934525,4.40786680537004,3.9116357270728863,4.453436488226971
TCGA-A8-A075-01A-11R-A084-07,5.380539719516041,4.2324535591249415,6.135023953724614,8.675109779804943,5.416326110135185,4.253321623940387,5.002381287881622,4.2566218681900745,5.081745446536565,6.121192283712497,5.2648523632739614,4.908358815253634,4.97427799996134,6.926693763677707,5.092014907370357,4.884909813059191,5.0842534853815105,5.153799825765627,5.893529800769256,4.211045734387758,4.122987494230593,5.629539936655791,4.218304873330428,4.458935238550086,3.8757435586066893,4.953387042340099,4.8754965586473995,2.2059118412146104,4.417035413965752,5.286596205828992,6.658482661567488,6.6721080759723845,5.272964489736782,3.8499291477351854,4.694097553653273,5.978821743234828,4.760804708783902,7.6993389925488,5.03147741146238,5.0575214097851005,5.72461934642805,6.292217385148747,4.906251333813723,4.970736823052405,4.216565054125084,6.363964392959713,5.071210164190449,4.812382715152187,4.036792106175382,4.585157009612232
TCGA-A8-A076-01A-21R-A00Z-07,5.741122261713262,3.715407425283577,6.203152870940226,9.13106236051312,5.605507166439459,3.7665038264073165,5.292665114428134,4.691577117758511,5.720806337770182,6.240166098315309,5.324778736279194,5.108404968245227,5.2195027440172055,7.252254377222887,5.810503155923892,5.80923904801524,5.50248637079456,5.246479605495282,6.079983364104739,4.430797449498441,4.394607118216214,5.659021176269702,4.151753543189715,4.1287471769019986,3.4954925688449294,6.112403252839742,5.488006596368222,2.2344188294050085,4.322243255843516,5.231697085790263,6.814453017023464,6.856988450380718,5.539468567906249,4.128556200254013,4.96778533090406,6.135203436913123,5.313000104550639,7.9751507946800295,5.376454206396091,5.332764274005536,6.095887253833543,6.676144099469778,4.617876800610733,5.161969415976734,4.094360363176648,6.562782421330381,5.5608508668375025,5.061518583270505,4.238406572255024,5.062522734725167
TCGA-A8-A079-01A-21R-A00Z-07,5.507791729365469,3.154613372569554,5.962850836480291,7.226547481000647,5.13139563522571,4.71516693735896,4.711135119920997,4.384978023116615,5.300657749166094,5.0895433066868465,4.501235907452918,4.964274455792825,5.47607295446581,5.738673581173034,5.944894449283215,5.5218934240624415,5.247780750065396,5.6225101687492405,5.753426791954872,3.69345859907064,4.14896233484852,5.372947711917343,3.703814095328537,3.701537790232004,2.859613594499066,4.587904906485358,4.20313993429076,2.088231862485396,3.773039499933866,5.402560571389436,6.519720809813395,6.877486210892107,5.3096473793768295,3.5262040942598154,4.743737182351725,6.0533872127035115,4.9256866351029505,7.25089390472471,4.999272970060076,4.8861140655871145,5.196513587264865,6.53534011053576,5.220133421462423,4.556614169587146,3.7133781027770425,6.360289237674752,5.0083680975094484,4.745199891311234,4.133121756693947,4.761068246472718
TCGA-A8-A07B-01A-11R-A00Z-07,5.1697146189490635,3.1939115899431045,5.671174257027741,8.60784116364977,5.145921692409147,4.89508754141303,4.81882018064329,4.004374512841797,4.884467267283482,5.588749235935892,4.704203543630187,4.697821753158198,4.80811554940016,6.65852368142715,5.511989205754208,5.016626467580125,5.008775835112321,4.8760917763680505,5.947921408525859,4.170127223520892,3.853455098713762,5.5655858251157335,3.9807737222284927,3.891842860921834,3.0592227784734396,4.790150970431939,4.405631327620582,1.8288302548288125,3.7337442017804707,5.044848419881574,6.548774085966172,6.847253320306702,5.481955099112212,3.7266696160294654,4.5160912421563015,5.865607668114191,4.664130131087047,7.925915691917943,4.944711034837107,4.898608449238363,5.6182506020247205,6.6333695548548555,4.553703898493121,4.690007581241522,3.8574006015146987,6.250240467098742,5.132523750781783,4.383118760457207,3.9545116840809116,4.517012606284455
TCGA-A8-A07C-01A-11R-A034-07,5.3605786149296035,4.343909062771876,5.3010777382741985,7.6169208509620985,5.443117347850139,4.779498407901054,5.044110309676186,4.367876500842061,5.1525304172793795,5.241585871121041,4.98809312693553,5.369675231900314,6.041216502077627,6.2483449865875285,4.557695912394935,4.76122971982933,5.166803100218214,6.2351738133707215,6.015772691608616,4.262670820835991,4.310870310848201,5.5816673891764665,4.572498735100734,4.557612206970386,3.9582996751654935,4.267341987180544,4.515632013949986,2.1942129637982752,4.7106046909089665,6.105346136553689,6.700141030804064,7.313802489991567,5.650083267077,3.5184973156344657,5.129964110634021,6.126693926109795,4.949633471175397,8.312288483294386,5.175748774674842,5.180658425823463,5.906018143871119,6.403870414572342,6.0675477405019445,5.1080339467737135,4.692057043265401,6.481592016860925,5.001397722229189,5.337185022457284,4.926686683403973,4.277775075699077
TCGA-A8-A07E-01A-11R-A034-07,5.727370244983874,4.3452451736712865,6.544817121407187,8.723972143510014,6.098703838895635,4.640362088509026,5.576650304623455,4.732846603732893,5.190693416054049,6.749124811234021,5.686253270258077,5.033079768346883,5.173776226609294,7.766786468082356,6.185663291476669,5.950652590825595,5.316402064370893,5.177312447889658,6.093820952592316,5.299067589147289,4.622627325792269,6.141764593828309,4.433654064335786,4.640291993936351,4.024362684765295,5.24778403619482,5.094024849814561,2.4841284365744367,4.427650989872501,5.408179480650172,6.580877554053721,6.902607066211724,5.444527861354087,4.605830858537791,5.923435481770412,6.0396315841888635,5.7371223259753465,8.104694481797454,5.292956774446838,5.6679719848637085,6.058777941563412,6.870309653974694,4.825987361691448,5.58465188385214,4.7586371095485385,6.471500117961892,6.131622839033297,5.3646249575512055,4.895326160294097,4.9500234802574905
TCGA-A8-A07F-01A-11R-A00Z-07,5.589039279794402,4.1721979004758705,6.089314240987367,8.991192473783197,5.8303691997577625,4.567503977669987,5.638721682510909,5.229505553577129,5.342756882907212,6.136008017240227,5.431372212175313,5.257021820774297,5.027419077558964,7.054611679490745,6.986853965265048,5.893553520083058,5.592974011057469,4.902629525305685,5.905038581402841,4.559553253673077,4.869686339171025,5.6568891193803985,4.494741282208686,4.801431421001837,3.8662520147883517,5.673689540042769,5.387947151027545,2.4412196590070456,4.652791660988619,5.194301358099923,6.581762604053171,6.8364177067775795,5.543436547846501,4.077835601393286,5.269791649126282,6.125935615623309,5.761113828426173,7.555535953525986,5.663178797229206,5.4966803141981275,6.270592633314604,6.691027248316027,4.1649406695964695,5.3440978469893174,4.754126694490716,6.680686364836342,5.705067837643543,5.211639220220631,4.86533437933466,5.131455977542101
TCGA-A8-A07G-01A-11R-A034-07,5.442010874450534,3.8959626479707756,6.227696345721749,9.236330239178628,5.804664793590106,4.643451597484337,5.224612892395962,4.819187975691986,5.3954273554582635,6.5120017778093935,5.375980653477375,4.757646706761513,4.06080333780153,7.765354170546383,5.529825224373998,5.098854256439822,5.280041381436144,3.823146490254006,6.099859761012833,4.744348629618233,4.327678856404212,5.8232067291395655,4.07389631715263,4.189615117133249,3.602180901641557,5.173518722523901,4.878707651048056,2.431655496513395,4.315769790038046,4.26819497883701,6.701544587272316,6.530630028318438,4.943424104194055,4.474936561644507,5.0485264756011885,6.06655563055179,5.050245294279944,8.091206804778432,5.395909849346468,5.110587663491627,5.895442588338209,6.801441342055616,3.4335057842016727,5.036753083418669,4.072327542900286,6.422144198050331,5.6535262322611235,4.546097178407355,4.3794006157317185,4.8749041427505135
TCGA-A8-A07I-01A-11R-A00Z-07,5.35200428510135,4.22127840059666,6.490529032798219,9.224132344402548,6.027555096037358,4.231796799518453,5.50723908237295,4.443985262813482,5.572400991484899,6.594127466317066,5.499689460219199,4.947130983898289,5.096315150582506,7.489889403412141,5.849246722057486,5.596050287548935,5.063683934912801,5.154264853206883,5.948635423932873,4.9445571817608345,4.4334996207827455,5.784957833278638,4.694691557962723,4.7422362682922845,4.063726604880686,6.995107761359301,6.258623739673287,2.2781017784283173,4.860376374305829,5.494985717467865,6.6408578857588845,6.684271687633267,5.444638073575349,4.288075922149118,5.302150627957244,5.7613324590483455,5.441150659995393,7.28812307603958,5.2135665663681605,5.373883548117977,5.894869313109738,6.646077261604112,4.8231283487203305,5.313949478739715,4.799689821198171,6.711007201294447,5.843762551620982,5.281359997446039,4.3102647986555525,4.616045377846832
TCGA-A8-A07J-01A-11R-A00Z-07,6.126515013815726,4.250560503556283,6.155995666359711,9.609208493891925,5.8985959435815545,4.5166792045184,5.360459921350718,4.995672372565681,5.105980626955328,6.613303207026735,5.703429817674583,4.9125797334391805,3.9790508884828917,7.692660730578791,5.745459365123979,5.275461998472301,5.445956102107985,3.606678385695667,5.925020555037914,5.073954041104484,4.685622800876952,5.858833067349499,4.4288714558607625,4.4921882117523895,3.7495686289073746,5.8920949956793445,5.400256444924842,1.8937450641881726,5.196987783401605,4.144204628012378,6.283194346441527,6.42889420774257,4.83249331781431,4.696358257041427,5.1639455031238715,6.136277198573137,5.413395017354904,7.721814124749311,5.574764481001585,5.034938119066083,5.895274546754557,6.749313928527781,3.110477376373648,5.375966030944473,4.367205831083515,6.163039210875644,5.968139494351401,5.018097379121337,4.392251236105361,5.2483768157758535
TCGA-A8-A07L-01A-11R-A00Z-07,5.5259488943829504,3.2618308274466354,6.210539973476633,8.434652648192547,5.625210854312802,4.356291255961094,5.132612186360553,4.810904987231304,5.4776493209671475,5.564630030258314,4.767007868480759,5.479889578649836,5.977837198293491,6.923340830714329,5.89698980205551,5.803990311496217,5.266688710077481,6.024567848734687,6.169641106861591,4.639079868103476,4.773698257142248,5.743344664349021,3.813453651552296,3.8835624255035377,2.9109972969271123,4.885780429230869,4.520463409397,1.9697904638549284,3.552201642996025,5.944728699792847,6.993635844084665,7.2183284223652,5.744891895344347,4.202460801868702,5.07977706108958,6.422697545812833,5.616191583374037,7.336965776554557,5.36776065271476,5.465419336256752,5.967402253710752,6.661152615465206,5.712237276827238,5.50081762312982,3.8382898042735953,6.849866989759734,5.399978742812173,5.063964208151132,4.726440309018169,4.754163984611934
