Hallmark pathway,Gene symbol,STRING ID,Degree centrality
HALLMARK_OXIDATIVE_PHOSPHORYLATION,NDUFS1,9606.ENSP00000392709,0.35978835978836
HALLMARK_OXIDATIVE_PHOSPHORYLATION,UQCRQ,9606.ENSP00000367939,0.35978835978836
HALLMARK_OXIDATIVE_PHOSPHORYLATION,SDHA,9606.ENSP00000264932,0.354497354497354
HALLMARK_OXIDATIVE_PHOSPHORYLATION,UQCR10,9606.ENSP00000332887,0.349206349206349
HALLMARK_OXIDATIVE_PHOSPHORYLATION,NDUFB5,9606.ENSP00000259037,0.338624338624339
HALLMARK_OXIDATIVE_PHOSPHORYLATION,ATP5PD,9606.ENSP00000301587,0.333333333333333
HALLMARK_OXIDATIVE_PHOSPHORYLATION,NDUFA9,9606.ENSP00000266544,0.333333333333333
HALLMARK_OXIDATIVE_PHOSPHORYLATION,NDUFS4,9606.ENSP00000296684,0.333333333333333
HALLMARK_OXIDATIVE_PHOSPHORYLATION,NDUFA8,9606.ENSP00000362873,0.328042328042328
HALLMARK_OXIDATIVE_PHOSPHORYLATION,NDUFS6,9606.ENSP00000274137,0.322751322751323
HALLMARK_OXIDATIVE_PHOSPHORYLATION,NDUFA4,9606.ENSP00000339720,0.317460317460317
HALLMARK_OXIDATIVE_PHOSPHORYLATION,UQCRH,9606.ENSP00000309565,0.317460317460317
HALLMARK_OXIDATIVE_PHOSPHORYLATION,COX4I1,9606.ENSP00000457513,0.312169312169312
HALLMARK_OXIDATIVE_PHOSPHORYLATION,NDUFB6,9606.ENSP00000369176,0.312169312169312
HALLMARK_OXIDATIVE_PHOSPHORYLATION,ATP5F1D,9606.ENSP00000215375,0.306878306878307
HALLMARK_OXIDATIVE_PHOSPHORYLATION,ATP5PO,9606.ENSP00000290299,0.306878306878307
HALLMARK_OXIDATIVE_PHOSPHORYLATION,NDUFA2,9606.ENSP00000252102,0.306878306878307
HALLMARK_OXIDATIVE_PHOSPHORYLATION,NDUFB7,9606.ENSP00000215565,0.306878306878307
HALLMARK_OXIDATIVE_PHOSPHORYLATION,NDUFS7,9606.ENSP00000233627,0.306878306878307
HALLMARK_OXIDATIVE_PHOSPHORYLATION,ATP5F1B,9606.ENSP00000262030,0.296296296296296
HALLMARK_OXIDATIVE_PHOSPHORYLATION,NDUFB3,9606.ENSP00000407336,0.285714285714286
HALLMARK_OXIDATIVE_PHOSPHORYLATION,NDUFB4,9606.ENSP00000184266,0.285714285714286
HALLMARK_OXIDATIVE_PHOSPHORYLATION,NDUFV1,9606.ENSP00000497587,0.285714285714286
HALLMARK_OXIDATIVE_PHOSPHORYLATION,UQCRB,9606.ENSP00000430494,0.28042328042328
HALLMARK_OXIDATIVE_PHOSPHORYLATION,ATP5PB,9606.ENSP00000358737,0.275132275132275
HALLMARK_OXIDATIVE_PHOSPHORYLATION,CS,9606.ENSP00000342056,0.275132275132275
HALLMARK_OXIDATIVE_PHOSPHORYLATION,NDUFA1,9606.ENSP00000360492,0.275132275132275
HALLMARK_OXIDATIVE_PHOSPHORYLATION,NDUFAB1,9606.ENSP00000458770,0.275132275132275
HALLMARK_OXIDATIVE_PHOSPHORYLATION,NDUFC2,9606.ENSP00000281031,0.275132275132275
HALLMARK_OXIDATIVE_PHOSPHORYLATION,ATP5MG,9606.ENSP00000300688,0.26984126984127
HALLMARK_OXIDATIVE_PHOSPHORYLATION,NDUFA7,9606.ENSP00000301457,0.26984126984127
HALLMARK_OXIDATIVE_PHOSPHORYLATION,SDHC,9606.ENSP00000356953,0.26984126984127
HALLMARK_OXIDATIVE_PHOSPHORYLATION,ATP5ME,9606.ENSP00000306003,0.264550264550265
HALLMARK_OXIDATIVE_PHOSPHORYLATION,COX6B1,9606.ENSP00000466818,0.264550264550265
HALLMARK_OXIDATIVE_PHOSPHORYLATION,COX7C,9606.ENSP00000425759,0.259259259259259
HALLMARK_OXIDATIVE_PHOSPHORYLATION,CYCS,9606.ENSP00000307786,0.259259259259259
HALLMARK_OXIDATIVE_PHOSPHORYLATION,NDUFA5,9606.ENSP00000417142,0.259259259259259
HALLMARK_OXIDATIVE_PHOSPHORYLATION,ATP5MF,9606.ENSP00000292475,0.253968253968254
HALLMARK_OXIDATIVE_PHOSPHORYLATION,COX6A1,9606.ENSP00000229379,0.253968253968254
HALLMARK_OXIDATIVE_PHOSPHORYLATION,COX7A2,9606.ENSP00000359098,0.253968253968254
HALLMARK_OXIDATIVE_PHOSPHORYLATION,ACO2,9606.ENSP00000216254,0.248677248677249
HALLMARK_OXIDATIVE_PHOSPHORYLATION,SDHD,9606.ENSP00000364699,0.248677248677249
HALLMARK_OXIDATIVE_PHOSPHORYLATION,ATP5PF,9606.ENSP00000389649,0.243386243386243
HALLMARK_OXIDATIVE_PHOSPHORYLATION,COX6C,9606.ENSP00000429707,0.243386243386243
HALLMARK_OXIDATIVE_PHOSPHORYLATION,NDUFA6,9606.ENSP00000482543,0.243386243386243
HALLMARK_OXIDATIVE_PHOSPHORYLATION,SUCLG1,9606.ENSP00000377446,0.238095238095238
HALLMARK_OXIDATIVE_PHOSPHORYLATION,UQCR11,9606.ENSP00000467262,0.238095238095238
HALLMARK_OXIDATIVE_PHOSPHORYLATION,MDH2,9606.ENSP00000327070,0.216931216931217
HALLMARK_OXIDATIVE_PHOSPHORYLATION,ATP5MC1,9606.ENSP00000377033,0.211640211640212
HALLMARK_OXIDATIVE_PHOSPHORYLATION,COX7B,9606.ENSP00000497474,0.211640211640212
HALLMARK_OXIDATIVE_PHOSPHORYLATION,ATP5F1E,9606.ENSP00000243997,0.185185185185185
HALLMARK_OXIDATIVE_PHOSPHORYLATION,VDAC1,9606.ENSP00000378487,0.185185185185185
HALLMARK_OXIDATIVE_PHOSPHORYLATION,DLST,9606.ENSP00000335304,0.17989417989418
HALLMARK_OXIDATIVE_PHOSPHORYLATION,NDUFA3,9606.ENSP00000418438,0.17989417989418
HALLMARK_OXIDATIVE_PHOSPHORYLATION,ATP5MC3,9606.ENSP00000284727,0.174603174603175
HALLMARK_OXIDATIVE_PHOSPHORYLATION,NDUFC1,9606.ENSP00000441126,0.174603174603175
HALLMARK_OXIDATIVE_PHOSPHORYLATION,NDUFB2,9606.ENSP00000419087,0.169312169312169
HALLMARK_OXIDATIVE_PHOSPHORYLATION,SUCLA2,9606.ENSP00000494360,0.169312169312169
HALLMARK_OXIDATIVE_PHOSPHORYLATION,NDUFB1,9606.ENSP00000483888,0.164021164021164
HALLMARK_OXIDATIVE_PHOSPHORYLATION,PMPCA,9606.ENSP00000360782,0.164021164021164
HALLMARK_OXIDATIVE_PHOSPHORYLATION,DLD,9606.ENSP00000205402,0.158730158730159
HALLMARK_OXIDATIVE_PHOSPHORYLATION,PDHB,9606.ENSP00000307241,0.158730158730159
HALLMARK_OXIDATIVE_PHOSPHORYLATION,COX10,9606.ENSP00000261643,0.153439153439153
HALLMARK_OXIDATIVE_PHOSPHORYLATION,IDH3A,9606.ENSP00000299518,0.153439153439153
HALLMARK_OXIDATIVE_PHOSPHORYLATION,OGDH,9606.ENSP00000388183,0.153439153439153
HALLMARK_OXIDATIVE_PHOSPHORYLATION,DLAT,9606.ENSP00000280346,0.148148148148148
HALLMARK_OXIDATIVE_PHOSPHORYLATION,FH,9606.ENSP00000355518,0.148148148148148
HALLMARK_OXIDATIVE_PHOSPHORYLATION,PDHA1,9606.ENSP00000369134,0.148148148148148
HALLMARK_OXIDATIVE_PHOSPHORYLATION,COX15,9606.ENSP00000016171,0.142857142857143
HALLMARK_OXIDATIVE_PHOSPHORYLATION,HSPA9,9606.ENSP00000297185,0.137566137566138
HALLMARK_OXIDATIVE_PHOSPHORYLATION,ATP5MC2,9606.ENSP00000499883,0.132275132275132
HALLMARK_OXIDATIVE_PHOSPHORYLATION,COX8A,9606.ENSP00000321260,0.132275132275132
HALLMARK_OXIDATIVE_PHOSPHORYLATION,ACAA2,9606.ENSP00000285093,0.126984126984127
HALLMARK_OXIDATIVE_PHOSPHORYLATION,HADHB,9606.ENSP00000325136,0.126984126984127
HALLMARK_OXIDATIVE_PHOSPHORYLATION,IDH2,9606.ENSP00000331897,0.121693121693122
HALLMARK_OXIDATIVE_PHOSPHORYLATION,COX7A2L,9606.ENSP00000367938,0.116402116402116
HALLMARK_OXIDATIVE_PHOSPHORYLATION,ETFA,9606.ENSP00000452762,0.116402116402116
HALLMARK_OXIDATIVE_PHOSPHORYLATION,IDH1,9606.ENSP00000390265,0.116402116402116
HALLMARK_OXIDATIVE_PHOSPHORYLATION,IDH3B,9606.ENSP00000482773,0.116402116402116
HALLMARK_OXIDATIVE_PHOSPHORYLATION,IDH3G,9606.ENSP00000217901,0.111111111111111
HALLMARK_OXIDATIVE_PHOSPHORYLATION,ACAA1,9606.ENSP00000333664,0.105820105820106
HALLMARK_OXIDATIVE_PHOSPHORYLATION,GOT2,9606.ENSP00000245206,0.100529100529101
HALLMARK_OXIDATIVE_PHOSPHORYLATION,TIMM17A,9606.ENSP00000356256,0.100529100529101
HALLMARK_OXIDATIVE_PHOSPHORYLATION,VDAC2,9606.ENSP00000361635,0.100529100529101
HALLMARK_OXIDATIVE_PHOSPHORYLATION,ATP6V1E1,9606.ENSP00000253413,0.0952380952380952
HALLMARK_OXIDATIVE_PHOSPHORYLATION,ATP6V0B,9606.ENSP00000434729,0.0899470899470899
HALLMARK_OXIDATIVE_PHOSPHORYLATION,ATP6V1D,9606.ENSP00000216442,0.0899470899470899
HALLMARK_OXIDATIVE_PHOSPHORYLATION,ECHS1,9606.ENSP00000357535,0.0899470899470899
HALLMARK_OXIDATIVE_PHOSPHORYLATION,PDHX,9606.ENSP00000227868,0.0899470899470899
HALLMARK_OXIDATIVE_PHOSPHORYLATION,SLC25A6,9606.ENSP00000370808,0.0899470899470899
HALLMARK_OXIDATIVE_PHOSPHORYLATION,MRPS12,9606.ENSP00000384952,0.0846560846560847
HALLMARK_OXIDATIVE_PHOSPHORYLATION,OXA1L,9606.ENSP00000285848,0.0846560846560847
HALLMARK_OXIDATIVE_PHOSPHORYLATION,SLC25A3,9606.ENSP00000228318,0.0846560846560847
HALLMARK_OXIDATIVE_PHOSPHORYLATION,SURF1,9606.ENSP00000361042,0.0846560846560847
HALLMARK_OXIDATIVE_PHOSPHORYLATION,TOMM22,9606.ENSP00000216034,0.0846560846560847
HALLMARK_OXIDATIVE_PHOSPHORYLATION,TOMM70,9606.ENSP00000284320,0.0846560846560847
HALLMARK_OXIDATIVE_PHOSPHORYLATION,ACADM,9606.ENSP00000359871,0.0793650793650794
HALLMARK_OXIDATIVE_PHOSPHORYLATION,ACAT1,9606.ENSP00000265838,0.0793650793650794
HALLMARK_OXIDATIVE_PHOSPHORYLATION,ATP6V1F,9606.ENSP00000417378,0.0793650793650794
HALLMARK_OXIDATIVE_PHOSPHORYLATION,FDX1,9606.ENSP00000260270,0.0793650793650794
HALLMARK_OXIDATIVE_PHOSPHORYLATION,HADHA,9606.ENSP00000370023,0.0793650793650794
HALLMARK_OXIDATIVE_PHOSPHORYLATION,IMMT,9606.ENSP00000387262,0.0793650793650794
HALLMARK_OXIDATIVE_PHOSPHORYLATION,MRPS11,9606.ENSP00000317376,0.0793650793650794
HALLMARK_OXIDATIVE_PHOSPHORYLATION,TIMM50,9606.ENSP00000445806,0.0793650793650794
HALLMARK_OXIDATIVE_PHOSPHORYLATION,ETFB,9606.ENSP00000346173,0.0740740740740741
HALLMARK_OXIDATIVE_PHOSPHORYLATION,SLC25A4,9606.ENSP00000281456,0.0740740740740741
HALLMARK_OXIDATIVE_PHOSPHORYLATION,TIMM10,9606.ENSP00000257245,0.0740740740740741
HALLMARK_OXIDATIVE_PHOSPHORYLATION,ATP6V1H,9606.ENSP00000352522,0.0687830687830688
HALLMARK_OXIDATIVE_PHOSPHORYLATION,GLUD1,9606.ENSP00000277865,0.0687830687830688
HALLMARK_OXIDATIVE_PHOSPHORYLATION,MRPS15,9606.ENSP00000362208,0.0634920634920635
HALLMARK_OXIDATIVE_PHOSPHORYLATION,TCIRG1,9606.ENSP00000265686,0.0634920634920635
HALLMARK_OXIDATIVE_PHOSPHORYLATION,TIMM9,9606.ENSP00000378588,0.0634920634920635
HALLMARK_OXIDATIVE_PHOSPHORYLATION,VDAC3,9606.ENSP00000428845,0.0634920634920635
HALLMARK_OXIDATIVE_PHOSPHORYLATION,ACADVL,9606.ENSP00000438689,0.0582010582010582
HALLMARK_OXIDATIVE_PHOSPHORYLATION,ATP6V1G1,9606.ENSP00000363162,0.0582010582010582
HALLMARK_OXIDATIVE_PHOSPHORYLATION,COX17,9606.ENSP00000261070,0.0582010582010582
HALLMARK_OXIDATIVE_PHOSPHORYLATION,ECI1,9606.ENSP00000301729,0.0582010582010582
HALLMARK_OXIDATIVE_PHOSPHORYLATION,FXN,9606.ENSP00000419243,0.0582010582010582
HALLMARK_OXIDATIVE_PHOSPHORYLATION,LDHA,9606.ENSP00000445175,0.0582010582010582
HALLMARK_OXIDATIVE_PHOSPHORYLATION,MRPL34,9606.ENSP00000252602,0.0582010582010582
HALLMARK_OXIDATIVE_PHOSPHORYLATION,MRPL35,9606.ENSP00000338389,0.0582010582010582
HALLMARK_OXIDATIVE_PHOSPHORYLATION,PHB2,9606.ENSP00000441875,0.0582010582010582
HALLMARK_OXIDATIVE_PHOSPHORYLATION,SLC25A5,9606.ENSP00000360671,0.0582010582010582
HALLMARK_OXIDATIVE_PHOSPHORYLATION,ACADSB,9606.ENSP00000357873,0.0529100529100529
HALLMARK_OXIDATIVE_PHOSPHORYLATION,GPI,9606.ENSP00000405573,0.0529100529100529
HALLMARK_OXIDATIVE_PHOSPHORYLATION,MRPL11,9606.ENSP00000308897,0.0529100529100529
HALLMARK_OXIDATIVE_PHOSPHORYLATION,MRPL15,9606.ENSP00000260102,0.0529100529100529
HALLMARK_OXIDATIVE_PHOSPHORYLATION,TIMM13,9606.ENSP00000215570,0.0529100529100529
HALLMARK_OXIDATIVE_PHOSPHORYLATION,ATP6AP1,9606.ENSP00000358777,0.0476190476190476
HALLMARK_OXIDATIVE_PHOSPHORYLATION,ATP6V0E1,9606.ENSP00000429690,0.0476190476190476
HALLMARK_OXIDATIVE_PHOSPHORYLATION,ISCU,9606.ENSP00000310623,0.0476190476190476
HALLMARK_OXIDATIVE_PHOSPHORYLATION,MFN2,9606.ENSP00000416338,0.0476190476190476
HALLMARK_OXIDATIVE_PHOSPHORYLATION,AFG3L2,9606.ENSP00000269143,0.0423280423280423
HALLMARK_OXIDATIVE_PHOSPHORYLATION,ATP6V1C1,9606.ENSP00000430282,0.0423280423280423
HALLMARK_OXIDATIVE_PHOSPHORYLATION,GRPEL1,9606.ENSP00000264954,0.0423280423280423
HALLMARK_OXIDATIVE_PHOSPHORYLATION,MRPS22,9606.ENSP00000418008,0.0423280423280423
HALLMARK_OXIDATIVE_PHOSPHORYLATION,MRPS30,9606.ENSP00000424328,0.0423280423280423
HALLMARK_OXIDATIVE_PHOSPHORYLATION,TIMM8B,9606.ENSP00000438455,0.0423280423280423
HALLMARK_OXIDATIVE_PHOSPHORYLATION,ALDH6A1,9606.ENSP00000450436,0.037037037037037
HALLMARK_OXIDATIVE_PHOSPHORYLATION,ETFDH,9606.ENSP00000426638,0.037037037037037
HALLMARK_OXIDATIVE_PHOSPHORYLATION,HSD17B10,9606.ENSP00000168216,0.037037037037037
HALLMARK_OXIDATIVE_PHOSPHORYLATION,LRPPRC,9606.ENSP00000260665,0.037037037037037
HALLMARK_OXIDATIVE_PHOSPHORYLATION,BAX,9606.ENSP00000293288,0.0317460317460317
HALLMARK_OXIDATIVE_PHOSPHORYLATION,COX11,9606.ENSP00000299335,0.0317460317460317
HALLMARK_OXIDATIVE_PHOSPHORYLATION,CPT1A,9606.ENSP00000265641,0.0317460317460317
HALLMARK_OXIDATIVE_PHOSPHORYLATION,PDK4,9606.ENSP00000005178,0.0317460317460317
HALLMARK_OXIDATIVE_PHOSPHORYLATION,PDP1,9606.ENSP00000379503,0.0317460317460317
HALLMARK_OXIDATIVE_PHOSPHORYLATION,SLC25A20,9606.ENSP00000326305,0.0317460317460317
HALLMARK_OXIDATIVE_PHOSPHORYLATION,ISCA1,9606.ENSP00000365159,0.0264550264550265
HALLMARK_OXIDATIVE_PHOSPHORYLATION,MTX2,9606.ENSP00000249442,0.0264550264550265
HALLMARK_OXIDATIVE_PHOSPHORYLATION,CYB5A,9606.ENSP00000341625,0.0211640211640212
HALLMARK_OXIDATIVE_PHOSPHORYLATION,DECR1,9606.ENSP00000220764,0.0211640211640212
HALLMARK_OXIDATIVE_PHOSPHORYLATION,HCCS,9606.ENSP00000370139,0.0211640211640212
HALLMARK_OXIDATIVE_PHOSPHORYLATION,OPA1,9606.ENSP00000354681,0.0211640211640212
HALLMARK_OXIDATIVE_PHOSPHORYLATION,POLR2F,9606.ENSP00000385725,0.0211640211640212
HALLMARK_OXIDATIVE_PHOSPHORYLATION,PRDX3,9606.ENSP00000298510,0.0211640211640212
HALLMARK_OXIDATIVE_PHOSPHORYLATION,RHOT1,9606.ENSP00000351132,0.0211640211640212
HALLMARK_OXIDATIVE_PHOSPHORYLATION,ABCB7,9606.ENSP00000253577,0.0158730158730159
HALLMARK_OXIDATIVE_PHOSPHORYLATION,NNT,9606.ENSP00000264663,0.0158730158730159
HALLMARK_OXIDATIVE_PHOSPHORYLATION,POR,9606.ENSP00000419970,0.0158730158730159
HALLMARK_OXIDATIVE_PHOSPHORYLATION,CYB5R3,9606.ENSP00000354468,0.0105820105820106
HALLMARK_OXIDATIVE_PHOSPHORYLATION,ECH1,9606.ENSP00000221418,0.0105820105820106
HALLMARK_OXIDATIVE_PHOSPHORYLATION,GPX4,9606.ENSP00000346103,0.0105820105820106
HALLMARK_OXIDATIVE_PHOSPHORYLATION,HTRA2,9606.ENSP00000258080,0.0105820105820106
HALLMARK_OXIDATIVE_PHOSPHORYLATION,MTRF1,9606.ENSP00000368793,0.0105820105820106
HALLMARK_OXIDATIVE_PHOSPHORYLATION,OAT,9606.ENSP00000357838,0.0105820105820106
HALLMARK_OXIDATIVE_PHOSPHORYLATION,RHOT2,9606.ENSP00000321971,0.0105820105820106
HALLMARK_OXIDATIVE_PHOSPHORYLATION,SLC25A11,9606.ENSP00000225665,0.0105820105820106
HALLMARK_OXIDATIVE_PHOSPHORYLATION,SLC25A12,9606.ENSP00000388658,0.0105820105820106
HALLMARK_OXIDATIVE_PHOSPHORYLATION,AIFM1,9606.ENSP00000287295,0.0052910052910052
HALLMARK_OXIDATIVE_PHOSPHORYLATION,BDH2,9606.ENSP00000296424,0.0052910052910052
HALLMARK_OXIDATIVE_PHOSPHORYLATION,CASP7,9606.ENSP00000358327,0.0052910052910052
HALLMARK_OXIDATIVE_PHOSPHORYLATION,MGST3,9606.ENSP00000356864,0.0052910052910052
HALLMARK_OXIDATIVE_PHOSPHORYLATION,PHYH,9606.ENSP00000263038,0.0052910052910052
HALLMARK_OXIDATIVE_PHOSPHORYLATION,RETSAT,9606.ENSP00000295802,0.0052910052910052
HALLMARK_OXIDATIVE_PHOSPHORYLATION,SUPV3L1,9606.ENSP00000352678,0.0052910052910052
HALLMARK_P53_PATHWAY,TP53,9606.ENSP00000269305,0.486486486486487
HALLMARK_P53_PATHWAY,JUN,9606.ENSP00000360266,0.171171171171171
HALLMARK_P53_PATHWAY,MDM2,9606.ENSP00000258149,0.162162162162162
HALLMARK_P53_PATHWAY,CDKN1A,9606.ENSP00000384849,0.135135135135135
HALLMARK_P53_PATHWAY,FOS,9606.ENSP00000306245,0.117117117117117
HALLMARK_P53_PATHWAY,FOXO3,9606.ENSP00000339527,0.117117117117117
HALLMARK_P53_PATHWAY,CDKN2A,9606.ENSP00000418915,0.108108108108108
HALLMARK_P53_PATHWAY,GADD45A,9606.ENSP00000360025,0.0900900900900901
HALLMARK_P53_PATHWAY,ATF3,9606.ENSP00000344352,0.0810810810810811
HALLMARK_P53_PATHWAY,PCNA,9606.ENSP00000368458,0.0720720720720721
HALLMARK_P53_PATHWAY,RB1,9606.ENSP00000267163,0.0720720720720721
HALLMARK_P53_PATHWAY,SFN,9606.ENSP00000340989,0.0720720720720721
HALLMARK_P53_PATHWAY,TGFB1,9606.ENSP00000221930,0.0720720720720721
HALLMARK_P53_PATHWAY,CDKN2B,9606.ENSP00000276925,0.0630630630630631
HALLMARK_P53_PATHWAY,HRAS,9606.ENSP00000407586,0.0630630630630631
HALLMARK_P53_PATHWAY,APP,9606.ENSP00000284981,0.0540540540540541
HALLMARK_P53_PATHWAY,CCND2,9606.ENSP00000261254,0.0540540540540541
HALLMARK_P53_PATHWAY,CCND3,9606.ENSP00000362082,0.0540540540540541
HALLMARK_P53_PATHWAY,HDAC3,9606.ENSP00000302967,0.0540540540540541
HALLMARK_P53_PATHWAY,RPS12,9606.ENSP00000230050,0.0540540540540541
HALLMARK_P53_PATHWAY,SP1,9606.ENSP00000329357,0.0540540540540541
HALLMARK_P53_PATHWAY,TP63,9606.ENSP00000264731,0.0540540540540541
HALLMARK_P53_PATHWAY,BAX,9606.ENSP00000293288,0.045045045045045
HALLMARK_P53_PATHWAY,CEBPA,9606.ENSP00000427514,0.045045045045045
HALLMARK_P53_PATHWAY,DDB2,9606.ENSP00000256996,0.045045045045045
HALLMARK_P53_PATHWAY,DDIT3,9606.ENSP00000448665,0.045045045045045
HALLMARK_P53_PATHWAY,KLF4,9606.ENSP00000363804,0.045045045045045
HALLMARK_P53_PATHWAY,NOTCH1,9606.ENSP00000498587,0.045045045045045
HALLMARK_P53_PATHWAY,RACK1,9606.ENSP00000426909,0.045045045045045
HALLMARK_P53_PATHWAY,RPS27L,9606.ENSP00000331019,0.045045045045045
HALLMARK_P53_PATHWAY,HMOX1,9606.ENSP00000216117,0.036036036036036
HALLMARK_P53_PATHWAY,PPP1R15A,9606.ENSP00000200453,0.036036036036036
HALLMARK_P53_PATHWAY,SEC61A1,9606.ENSP00000243253,0.036036036036036
HALLMARK_P53_PATHWAY,TGFA,9606.ENSP00000404131,0.036036036036036
HALLMARK_P53_PATHWAY,APAF1,9606.ENSP00000448165,0.027027027027027
HALLMARK_P53_PATHWAY,BAK1,9606.ENSP00000363591,0.027027027027027
HALLMARK_P53_PATHWAY,CASP1,9606.ENSP00000433138,0.027027027027027
HALLMARK_P53_PATHWAY,CDK5R1,9606.ENSP00000318486,0.027027027027027
HALLMARK_P53_PATHWAY,DDIT4,9606.ENSP00000307305,0.027027027027027
HALLMARK_P53_PATHWAY,EPHA2,9606.ENSP00000351209,0.027027027027027
HALLMARK_P53_PATHWAY,ERCC5,9606.ENSP00000498881,0.027027027027027
HALLMARK_P53_PATHWAY,GPX2,9606.ENSP00000374265,0.027027027027027
HALLMARK_P53_PATHWAY,RCHY1,9606.ENSP00000321239,0.027027027027027
HALLMARK_P53_PATHWAY,RPL18,9606.ENSP00000447001,0.027027027027027
HALLMARK_P53_PATHWAY,RPL36,9606.ENSP00000464342,0.027027027027027
HALLMARK_P53_PATHWAY,S100A4,9606.ENSP00000357704,0.027027027027027
HALLMARK_P53_PATHWAY,SESN1,9606.ENSP00000393762,0.027027027027027
HALLMARK_P53_PATHWAY,TXNIP,9606.ENSP00000462521,0.027027027027027
HALLMARK_P53_PATHWAY,ACVR1B,9606.ENSP00000442656,0.018018018018018
HALLMARK_P53_PATHWAY,BMP2,9606.ENSP00000368104,0.018018018018018
HALLMARK_P53_PATHWAY,BTG2,9606.ENSP00000290551,0.018018018018018
HALLMARK_P53_PATHWAY,CCNG1,9606.ENSP00000344635,0.018018018018018
HALLMARK_P53_PATHWAY,CD81,9606.ENSP00000263645,0.018018018018018
HALLMARK_P53_PATHWAY,CTSD,9606.ENSP00000236671,0.018018018018018
HALLMARK_P53_PATHWAY,DNTTIP2,9606.ENSP00000411010,0.018018018018018
HALLMARK_P53_PATHWAY,FBXW7,9606.ENSP00000474725,0.018018018018018
HALLMARK_P53_PATHWAY,FDXR,9606.ENSP00000416515,0.018018018018018
HALLMARK_P53_PATHWAY,FGF13,9606.ENSP00000396198,0.018018018018018
HALLMARK_P53_PATHWAY,HBEGF,9606.ENSP00000230990,0.018018018018018
HALLMARK_P53_PATHWAY,INHBB,9606.ENSP00000295228,0.018018018018018
HALLMARK_P53_PATHWAY,PDGFA,9606.ENSP00000346508,0.018018018018018
HALLMARK_P53_PATHWAY,PERP,9606.ENSP00000397157,0.018018018018018
HALLMARK_P53_PATHWAY,POLH,9606.ENSP00000361310,0.018018018018018
HALLMARK_P53_PATHWAY,PPM1D,9606.ENSP00000306682,0.018018018018018
HALLMARK_P53_PATHWAY,PRKAB1,9606.ENSP00000441369,0.018018018018018
HALLMARK_P53_PATHWAY,RAD51C,9606.ENSP00000336701,0.018018018018018
HALLMARK_P53_PATHWAY,RAD9A,9606.ENSP00000311360,0.018018018018018
HALLMARK_P53_PATHWAY,RALGDS,9606.ENSP00000361120,0.018018018018018
HALLMARK_P53_PATHWAY,RXRA,9606.ENSP00000419692,0.018018018018018
HALLMARK_P53_PATHWAY,SDC1,9606.ENSP00000370542,0.018018018018018
HALLMARK_P53_PATHWAY,SERPINB5,9606.ENSP00000372221,0.018018018018018
HALLMARK_P53_PATHWAY,SLC7A11,9606.ENSP00000280612,0.018018018018018
HALLMARK_P53_PATHWAY,SOCS1,9606.ENSP00000496577,0.018018018018018
HALLMARK_P53_PATHWAY,XPC,9606.ENSP00000285021,0.018018018018018
HALLMARK_P53_PATHWAY,ZBTB16,9606.ENSP00000338157,0.018018018018018
HALLMARK_P53_PATHWAY,AK1,9606.ENSP00000223836,0.009009009009009
HALLMARK_P53_PATHWAY,ALOX15B,9606.ENSP00000369530,0.009009009009009
HALLMARK_P53_PATHWAY,BAIAP2,9606.ENSP00000316338,0.009009009009009
HALLMARK_P53_PATHWAY,BTG1,9606.ENSP00000256015,0.009009009009009
HALLMARK_P53_PATHWAY,CCNK,9606.ENSP00000374529,0.009009009009009
HALLMARK_P53_PATHWAY,CD82,9606.ENSP00000227155,0.009009009009009
HALLMARK_P53_PATHWAY,CDH13,9606.ENSP00000268613,0.009009009009009
HALLMARK_P53_PATHWAY,CTSF,9606.ENSP00000310832,0.009009009009009
HALLMARK_P53_PATHWAY,CYFIP2,9606.ENSP00000479719,0.009009009009009
HALLMARK_P53_PATHWAY,DGKA,9606.ENSP00000377703,0.009009009009009
HALLMARK_P53_PATHWAY,DRAM1,9606.ENSP00000258534,0.009009009009009
HALLMARK_P53_PATHWAY,F2R,9606.ENSP00000321326,0.009009009009009
HALLMARK_P53_PATHWAY,FAS,9606.ENSP00000498466,0.009009009009009
HALLMARK_P53_PATHWAY,IRAK1,9606.ENSP00000358997,0.009009009009009
HALLMARK_P53_PATHWAY,ISCU,9606.ENSP00000310623,0.009009009009009
HALLMARK_P53_PATHWAY,ITGB4,9606.ENSP00000200181,0.009009009009009
HALLMARK_P53_PATHWAY,JAG2,9606.ENSP00000328169,0.009009009009009
HALLMARK_P53_PATHWAY,KLK8,9606.ENSP00000375682,0.009009009009009
HALLMARK_P53_PATHWAY,KRT17,9606.ENSP00000308452,0.009009009009009
HALLMARK_P53_PATHWAY,LIF,9606.ENSP00000249075,0.009009009009009
HALLMARK_P53_PATHWAY,NDRG1,9606.ENSP00000404854,0.009009009009009
HALLMARK_P53_PATHWAY,NUPR1,9606.ENSP00000379003,0.009009009009009
HALLMARK_P53_PATHWAY,PIDD1,9606.ENSP00000337797,0.009009009009009
HALLMARK_P53_PATHWAY,PLK2,9606.ENSP00000274289,0.009009009009009
HALLMARK_P53_PATHWAY,PLK3,9606.ENSP00000361275,0.009009009009009
HALLMARK_P53_PATHWAY,PROCR,9606.ENSP00000216968,0.009009009009009
HALLMARK_P53_PATHWAY,RAP2B,9606.ENSP00000319096,0.009009009009009
